time,name
0.380,intro
14.860,head:piano
93.700,solo:piano
175.420,solo:bass
256.790,solo:piano
317.000,head:piano
336.970,outro
